"Libro","0","hola","234","50","12.0","427.2261985477411","Wed Jul 18 15:15:35 ART 2018","MEDIA","true"
"Video","1","hola 3","234","50","23.0","58.1","Wed Jul 18 00:00:00 ART 2018","BAJA","true"
"Video","2","Died","45","50","345.0","351.75","Thu Jul 19 16:03:01 ART 2018","ALTA","true"
"Video","3","HP","45","50","345.0","351.75","Fri Jul 20 16:03:01 ART 2018","MEDIA","true"
"Libro","4","hrhg","36","50","245.0","2241.0","Thu Jul 12 16:04:05 ART 2018","BAJA","true"
"Video","5","erpgj","434","50","52352.0","52417.1","Thu Jul 12 16:46:34 ART 2018","ALTA","true"
"Video","6","hola901","325","50","234.0","282.75","Wed Jul 18 20:46:48 ART 2018","BAJA","true"
"Libro","7","qwerty","324","50","1324.0","15778.788334299643","Wed Aug 22 17:31:17 ART 2018","BAJA","true"
"Libro","8","Bajo la misma estrella","343","50","40.0","609.2767142400002","Wed Aug 08 20:05:06 ART 2018","BAJA","true"
"Video","9","fkejflefkl","324","50","344.0","392.6","Wed Aug 15 20:06:51 ART 2018","BAJA","true"
